algo,dim,func_id,ins_id,run_id,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,limo.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,iteration_done,iteration_togo,current_best,final_best
DCS,2,9,1,1,0.010320061262309665,0.9391396187981587,0.00546089047170834,0.01125333340805249,2.060713992773433,0.4740820195263632,0.4405463845851275,1.630152150038797,0.9601827237719924,0.015,-3.6437364239381522,13.69453946454222,3.0,0.0,0.1,0.04,2.5,0.25,0.15,1.6666666666666667,0.48,0.18,2.6666666666666665,0.235,1.0,1.0,0.6666666666666666,1.0,0.5475400588063812,0.5473072707328563,0.5462501250101476,0.3862997466038529,0.015,0.05068450838433022,nan,0.15596348636041585,0.30692639461811366,-0.06627575624836135,nan,nan,nan,2.4816444164137015,nan,0.2224260668020262,nan,0.094,0.2539423770212694,0.5069882936211458,0.14564176343519583,0.455333710442903,-0.28942882918936974,0.031,2.7963566726250177,1.74257293907207,1.456454349255834,1.3610418501817092,2.9232688210190645,2.6803755767974007,1.163386797567585,1.4501320123350796,7.598474004292281,3.1410361092626244,1.9307727467609714,1.527183969015697,7.782114413563997,6.7992965172008795,0.6611113009480656,1.8213672383787198,0.0,0.6472481692359158,-0.5355355355355353,0.0033306003436245884,-2.017017017017017,0.3979591836734694,0.281,100,19900,0.1785257891,1e-10
DCS,2,9,1,1,0.08514023149870986,0.9570995619833671,0.0029589875764004236,0.013904074516811403,4.698929670304855,0.5579130969112458,0.5000312722544664,1.9297613318523923,0.954347638742398,0.016,-3.712930999154484,14.567060034477553,3.0,0.0,0.1,0.07,1.4285714285714286,0.25999999999999995,0.11000000000000001,2.363636363636363,0.43,0.2,2.15,0.234,1.0,1.0,0.6666666666666666,1.0,0.5454915085472258,0.5370888498387242,0.5450139466515763,0.45120201644621505,0.016,0.027156474642113983,nan,0.06058243489120756,0.10560389645173232,-0.9040768784149362,nan,nan,nan,1.540662136028423,nan,0.0825299952516258,nan,0.078,0.25619007508759983,0.5080321736908449,0.5592001676505244,0.4647118677003298,-0.2665096381880735,0.031,0.6749546283462879,1.3436623734685302,1.373843226190673,1.3410382669242962,0.6995526353165044,0.735249186970191,1.411596779124037,1.6083033922292316,-1.2403253616422267,1.311365104159338,1.4265308020334886,1.3013518992891808,-1.1061504985407757,-0.9747272841966987,1.5153668693531435,2.2395773092809304,0.0,0.6244155972638179,-0.4754754754754753,0.001076830583624908,-2.457457457457457,0.3979591836734694,0.188,200,19800,0.0672409965,1e-10
DCS,2,9,1,1,0.2598002238226047,0.9779611857909938,0.012706201274098002,0.01528770579891598,1.2031688676363452,0.5038046572711707,0.4904374953412225,1.9604139681967432,0.9785431726797822,0.016,-6.497905521177847,47.79154948389636,4.0,0.0,0.030000000000000006,0.030000000000000006,1.0,0.2,0.15,1.3333333333333335,0.32,0.16,2.0,0.234,1.0,1.0,0.6666666666666666,1.0,0.567740454299696,0.5302478711161339,0.567410558358709,0.4929492209338515,0.016,0.015552045666000996,nan,0.027851653801128782,0.06865296055297176,0.721591965984465,nan,nan,nan,1.5072922589711695,nan,0.050373206752597946,nan,0.062,0.38079330654611077,0.49542883869652266,0.6051874667996819,0.4866718333725141,-0.17888796797009868,0.047,0.9540848736911852,1.0301011068005572,0.7371625338388573,1.4070857199232054,1.011102830184958,1.115622859899417,0.6123067244045146,1.5047782511163934,-0.14592888975353624,0.09566827860200489,-0.8353582513213018,1.293812560666042,0.033297442440190395,0.34675352663565606,-1.1626940440896483,1.5138324626795616,0.0,0.6571535706602606,-0.9359359359359355,0.001028317819481486,-2.657657657657657,0.47959183673469385,0.25,300,19700,0.6172067756,1e-10
DCS,2,9,1,1,0.3039480497216539,0.9823420411938273,0.003659328115490252,0.011719337540160085,3.2025927083584325,0.349535194973042,0.6817861291872825,12.241797169628487,0.9418032118241815,0.016,-3.4933048015258086,13.271564496458286,3.0,0.0,0.06,0.06,1.0,0.17,0.09000000000000001,1.8888888888888888,0.37,0.26,1.423076923076923,0.234,1.0,1.0,0.6666666666666666,1.0,0.5861252807204226,0.575602080097437,0.586012425422989,0.5112383038911287,0.016,0.011771900450368576,nan,0.01968582382863458,0.03450991300517808,-0.8859469617049421,nan,nan,nan,2.0529100663150572,nan,0.025487099021057467,nan,0.078,0.42582932311744837,0.56628503187895,0.7628847809143597,0.4322625856102481,-0.2715780033389459,0.031,0.28691540097817453,0.6564584136800756,1.1785087622720913,1.384142341371802,0.2964566054131399,0.4157920549147411,1.1053726654300178,1.4395910992680214,-2.235484631903122,-1.0769857288900795,0.5596160613575303,1.2042670698230329,-2.1345889216718232,-1.7725186777767314,0.3197063976501848,1.3337433025209195,0.016,0.6164580351834822,-0.8158158158158154,0.0001868041933252645,-2.7177177177177176,0.40816326530612246,0.234,400,19600,0.0126207699,1e-10
DCS,2,9,1,1,0.17513686973383324,0.9810457402584,0.005922386221046987,0.010834251407575185,1.8293726554125096,0.20643700441069102,0.5554486224998674,2.6463757398171697,0.9489855027114155,0.0,-4.565868067778715,22.537228022891775,4.0,0.015,0.04,0.05,0.7999999999999999,0.24,0.11000000000000001,2.1818181818181817,0.4,0.22999999999999998,1.7391304347826089,0.235,1.0,1.0,0.6666666666666666,1.0,0.6366755553000878,0.6286418952859334,0.6364912745331992,0.46102961860660185,0.0,0.023492995291920383,nan,0.03417136653387744,0.06166095656099629,-0.906866402593095,nan,nan,nan,1.4333857613816,nan,0.04648548230441989,nan,0.078,0.28530517055254867,0.4969969381284118,0.4852264474634566,0.4481210520998739,-0.20938548287833178,0.031,0.11917930218717897,1.4963638570360245,1.2221542471964664,1.6074013302433177,0.12913172704368908,1.5409544133743345,1.381787829831978,1.7404959525951977,-2.78188755644667,1.5676612059493444,0.7016276268509727,1.9183497919256598,-2.5384721803185264,1.576814510086264,1.1128638106457687,2.158453159535043,0.0,0.6385387567266254,-0.6356356356356354,0.00039057724815832594,-3.098098098098098,0.4897959183673469,0.156,500,19500,0.0095004296,1e-10
DCS,2,9,1,1,0.225825691150348,0.982371646929656,0.007623924932817899,0.013840856163722649,1.815450215694463,0.3063765513505564,0.4707095978893291,1.4290668288574009,0.9515410664938905,0.016,-6.290452177480133,46.981314761807766,3.0,0.015,0.05,0.09,0.5555555555555556,0.2,0.08,2.5,0.42000000000000004,0.18,2.3333333333333335,0.219,1.0,1.0,0.6666666666666666,1.0,0.5773211955146336,0.5589996620422882,0.5770692419827236,0.47519002221077145,0.016,0.020250149356885645,nan,0.035942813112404326,0.06010902676344603,-0.30205212069698817,nan,nan,nan,2.02998837097432,nan,0.045159253784637934,nan,0.078,0.3107095558882572,0.445062476972904,0.5044188850249693,0.5137287751797994,-0.20579364282767948,0.047,1.9076505842208407,1.2592104574778462,1.4392429718544058,1.5819972342038988,2.0250116668118214,1.756138150074298,1.6908012845637732,1.7434404114710287,2.7248979881784883,0.7781871860993079,1.3186707650886,1.747239653868594,2.898889528964319,2.1384741624636048,1.9536915288444865,2.1025630185514244,0.0,0.5827074171174245,-0.6956956956956954,0.00012052609368708426,-2.437437437437437,0.3877551020408163,0.234,600,19400,0.0808556211,1e-10
DCS,2,9,1,1,0.10239365199850914,0.9901950874771763,0.005051528874004339,0.005400098547742902,1.0690028073544895,0.2287728583796561,0.3831153703481368,1.0566952334410225,0.9033683924364012,0.0,-4.896996283798141,29.590331535632664,3.0,0.015,0.1,0.09,1.1111111111111112,0.22999999999999998,0.13000000000000003,1.7692307692307687,0.45,0.16000000000000003,2.8124999999999996,0.235,1.0,1.0,0.6666666666666666,1.0,0.633023859889627,0.5678973012147698,0.6329091629672157,0.42210100697931524,0.0,0.010999031134615889,nan,0.016583536020401263,0.031788168542754194,-0.6053558362495244,nan,nan,nan,1.9257207038248951,nan,0.02310084905745447,nan,0.078,0.39054997062512653,0.5054445151126469,0.7804186496016944,0.47183724034515,-0.30383176009314483,0.047,3.013569200372027,1.5299260573683329,1.4784270397461634,1.5456811121261387,3.258080123215091,0.8908863271666475,1.1104606823960148,1.695578078909144,5.6682048953085715,1.4917438506567273,1.3467739217684476,1.5360943892364545,5.879464024672814,-0.2841041411365839,0.2876114100696663,1.811107696867046,0.0,0.6449776004527449,-0.8558558558558554,6.470325967293418e-05,-2.9979979979979974,0.45918367346938777,0.234,700,19300,0.0135442814,1e-10
DCS,2,9,1,1,0.16642874711162636,0.9861093007153447,0.005332050266592404,0.009916655301928649,1.8598202954050853,0.2817402483174417,0.28504033286559116,1.0439690692707866,0.9496274106331533,0.0,-5.516210221157125,37.36916418091295,2.0,0.016,0.11000000000000001,0.09,1.2222222222222223,0.09999999999999999,0.06,1.6666666666666665,0.45,0.18,2.5,0.219,1.0,1.0,0.6666666666666666,1.0,0.5882018910207747,0.5683494864053669,0.588034397974263,0.4541582969479747,0.015,0.007534047473920712,nan,0.019581189181180996,0.031236335997964205,-0.7840792073217246,nan,nan,nan,1.1972414910537732,nan,0.025660141868030055,nan,0.078,0.4974416461592063,0.5529164808262836,0.6292794335381466,0.4468169702465658,-0.3614724312627493,0.032,0.6026659583286047,1.562756908324295,1.4073120579657137,1.3664223771150485,0.6466071394724218,1.3718568622364837,1.4374953823609984,1.533602437040457,-1.1506795761759718,1.6297442777285154,1.1795759161732349,1.061159380722878,-0.9538774160980192,1.0037154185257613,1.1808868018960936,1.4402988026070673,0.0,0.6154193325757332,-0.9159159159159155,0.00022462945374810824,-2.9179179179179173,0.45918367346938777,0.281,800,19200,0.0142108314,1e-10
DCS,2,9,1,1,0.3095543511753346,0.9909558967320132,0.009410247187301787,0.01443187163547039,1.5336336387576297,0.4727781645058551,0.5479473800043333,2.713259741982321,0.9770776204723922,0.015,-5.151908782140628,31.081288455045417,3.0,0.0,0.04,0.030000000000000006,1.333333333333333,0.17000000000000004,0.14,1.2142857142857144,0.41,0.07,5.857142857142856,0.235,1.0,1.0,0.6666666666666666,1.0,0.5899620127780769,0.5387989736658777,0.589749701549872,0.5039867703045505,0.015,0.01468791275129656,nan,0.01846533203742611,0.03328392924280795,-0.7525414825674153,nan,nan,nan,1.042595633751378,nan,0.02491444396513572,nan,0.079,0.437518915874306,0.5168013642627514,0.7757534970013158,0.5223845058920285,-0.19795498534385908,0.031,1.7014753029873715,0.9980867776968633,1.0646211970155774,1.5522938091885272,1.7462236464944145,0.7674854727931076,1.0494995675400074,1.6128240126303055,1.8306938437375897,-0.004993082831480589,0.16864688898890767,1.4413634694050264,1.8975714059597983,-0.5912609716547799,0.12587240355160345,1.5583496029853006,0.0,0.637551829218329,-0.6756756756756753,0.00012052609368708426,-3.2382382382382375,0.42857142857142855,0.297,900,19100,0.0104908847,1e-10
DCS,2,9,1,1,0.2838173307714129,0.965573723846801,0.010543812975797736,0.04222198703416075,4.004432469646141,0.6059700977661437,0.7552559732982189,4.465359529675007,0.9857816205609744,0.015,-4.931208629518134,25.939107479481514,4.0,0.0,0.08,0.04,2.0,0.16999999999999998,0.06999999999999999,2.4285714285714284,0.41,0.13000000000000003,3.153846153846153,0.25,1.0,1.0,0.6666666666666666,1.0,0.6357336340630498,0.5631721085240697,0.6342914437746313,0.5405934075620223,0.0,0.010257943537477873,nan,0.020034486212546058,0.034241540361025155,0.2271009366298986,nan,nan,nan,1.2556266914929375,nan,0.027095112757652334,nan,0.078,0.3451126359119238,0.5027516732824721,0.49774480255401854,0.43496246887386775,-0.1779458262292841,0.047,0.124955862444302,1.808562600982624,1.6455950546985079,1.5159343523009148,0.13815719857256542,1.0754793396512234,1.0991878059870308,1.4361928104176862,-2.422894898747413,2.2388152976043925,1.7875772175960751,1.4285618937694657,-2.1583197879594245,0.18902351111075877,0.24839681207700393,1.0923611272622478,0.0,0.6465078084293976,-0.3753753753753752,0.0001416662835349674,-2.7177177177177176,0.40816326530612246,0.25,1000,19000,0.0419334035,1e-10
