algo,dim,func_id,ins_id,run_id,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,limo.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,iteration_done,iteration_togo,current_best,final_best
DCS,2,2,1,1,0.16206949189886677,0.7929171203024723,0.009109484090380227,0.044189212378365615,4.850901756887659,0.15334131006364082,0.9983413180721418,192.4561692683716,0.998831350514967,0.016,-1.6105853631694418,1.3838389169835148,2.0,0.0,0.01,0.04,0.25,0.21000000000000002,0.05,4.2,0.45999999999999996,0.05,9.2,0.219,1.0,1.0,0.6666666666666666,1.0,0.5762649065592643,0.5445568283600228,0.573547186321156,0.4881606926418826,0.015,0.046006058572425595,nan,0.13233248846060058,0.10332323853530621,-0.027104494844993776,nan,nan,nan,4.898711430990207,nan,0.09651853359211801,nan,0.094,0.35659212835256543,0.5563393596334028,0.3887137771056011,0.4735396261777126,-0.2753750229647704,0.031,0.26735263116737745,1.1091433961293191,1.2401692139509735,1.4370828322805167,0.2875626712963687,1.5416287416326844,1.5230625225581729,1.7559069309703266,-3.1963554130590266,0.47616506911566336,1.047797616861029,1.906881995824337,-2.8897394677658204,2.1969173827827344,2.1216103573571745,3.0660578894110273,0.0,0.7295754036246334,-0.5355355355355353,0.029071233772725785,-1.5365365365365364,0.47959183673469385,0.203,100,19900,44.2987428448,1e-10
DCS,2,2,1,1,-0.012230079984038023,0.8418914293988523,0.0013877377850390574,0.008001333355360673,5.765738629892158,-0.01576710321582575,0.9980785016796048,133.1336760477849,0.9980581830877613,0.016,-1.6729908682565326,1.8190992603633491,2.0,0.0,0.1,0.07,1.4285714285714286,0.25000000000000006,0.12000000000000002,2.0833333333333335,0.5900000000000001,0.08,7.375000000000001,0.234,1.0,1.0,0.6666666666666666,1.0,0.5514470886310112,0.5384353581208667,0.5490795123864763,0.3763118027673935,0.016,0.005702964965742698,nan,0.09024212150926647,0.08218537142342619,0.18461799245204014,nan,nan,nan,3.298728013216145,nan,0.07705621285826382,nan,0.094,0.2959917360561667,0.4816554977286137,0.40999417011219125,0.4893598986713281,-0.257847346904753,0.031,1.7111417265723854,1.5363940672600682,1.6272402303291913,1.3952179579444886,1.830412110230825,1.725675551237812,2.3944496356496994,1.5993172567364167,2.755368649082796,2.078296549417794,2.4302863993406927,1.531299782004738,3.007837199571207,2.6284707206711078,5.050838535904567,2.1707881146575394,0.0,0.7057879665315792,-0.5355355355355353,0.013904108340900697,-1.4364364364364361,0.5612244897959183,0.172,200,19800,39.1207280104,1e-10
DCS,2,2,1,1,0.09757315157048752,0.9605192416794749,0.002179750007849404,0.027918582878571612,12.808158173201148,0.2369762769116549,0.9961705750133318,247.27290565653593,0.9971109084322707,0.016,-3.252780821998086,14.076113359382688,2.0,0.0,0.1,0.05,2.0,0.24000000000000005,0.04,6.000000000000001,0.43999999999999995,0.04,10.999999999999998,0.25,1.0,1.0,0.6666666666666666,1.0,0.7100173911596018,0.5780514425754317,0.7085353679830396,0.4708865327462161,0.0,0.00998405522672808,nan,0.043716840073929106,0.043228656795060307,-0.0710603975692583,nan,nan,nan,2.391746283652317,nan,0.04025573786189049,nan,0.078,0.3705880772648276,0.45660124824366416,0.6269041267625761,0.49156033222975065,-0.21056598689441572,0.047,2.620797785305306,1.2383442554054818,1.7168137580454905,1.5621572300012128,2.8877532756439037,1.3537245772773445,2.117379792078952,1.742270643915902,4.320660768049738,0.6353690034358666,1.9108547102327464,1.4985772507606359,4.567094473321031,0.8557757959181083,2.703308286546987,1.7957961981977961,0.0,0.7265160269181019,-0.6756756756756753,0.00318055201533292,-1.896896896896897,0.4387755102040816,0.234,300,19700,36.5622555592,1e-10
DCS,2,2,1,1,0.014128715303305839,0.9690768577376374,0.0012369825116696918,0.011407950932870486,9.22240276256769,0.016959003501009984,0.9951360527337016,155.97165384862194,0.9953768482089895,0.0,-2.062201294725047,3.938634231828906,3.0,0.016,0.1,0.07,1.4285714285714286,0.25000000000000006,0.05,5.000000000000001,0.57,0.04,14.249999999999998,0.234,1.0,1.0,0.6666666666666666,1.0,0.5969064809653554,0.543237166564882,0.5959721498438744,0.3998003370083657,0.016,0.0026153754521601636,nan,0.038764205936829665,0.05096463025481089,0.006739735315226758,nan,nan,nan,6.659762764733187,nan,0.036892435493860405,nan,0.062,0.5167375456312864,0.5666468753113526,0.5041827805471493,0.4570228127223697,-0.2146766143030794,0.031,1.639523251830832,1.0194461460985556,1.9747616719177352,1.6422175206772403,1.904485479486681,1.1516770678822543,2.720571766967587,2.0098195564067467,1.1760350307263043,0.03575999615190306,1.792513203394571,1.1809895879476402,1.4318760754004114,0.24011746966987335,2.723808844923063,1.5986287188500616,0.016,0.6683825875999722,-0.8158158158158154,0.0035699974195611767,-1.8168168168168168,0.35714285714285715,0.266,400,19600,41.7393096539,1e-10
DCS,2,2,1,1,0.49358554092840357,0.9544146729408293,0.00033405274142763824,0.07318814501416034,219.09158626083058,0.4956468608419816,0.9978798308486376,77.09808601274058,0.9981509967430761,0.015,-7.052613920443956,56.95585564131728,2.0,0.0,0.06,0.06000000000000001,0.9999999999999998,0.19,0.04,4.75,0.31999999999999995,0.04,7.999999999999998,0.235,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6980353300201373,0.5281428637801717,0.6958055230002239,0.5723052443029071,0.015,0.019456838463410255,nan,0.054741596110447925,0.0650159292933612,0.23980653592357504,nan,nan,nan,1.1630831083560198,nan,0.059442337649228565,nan,0.063,0.45795874491942223,0.49936717796969704,0.8013884438272287,0.49756128869229715,-0.11329971697370277,0.047,1.1750563727261196,2.0834541254496006,1.9187937062472333,1.5964482066559382,1.5626785619007708,2.3337102981084756,2.546043135007745,1.905974087867372,0.2904283741042004,1.7975113683128738,1.5243304661638362,0.9895411415125464,0.7019570415883987,1.6638404207788324,1.928731497343729,1.1302276886590892,0.0,0.6777645814919033,-0.6156156156156153,0.004193943955667186,-1.7167167167167163,0.37755102040816324,0.25,500,19500,3.3545765162,1e-10
DCS,2,2,1,1,0.25937002902316375,0.953016909213882,0.005412801645354308,0.04988550852173592,9.216208497969177,0.27584506581322266,0.996563502405974,132.1818327745147,0.9994690900312756,0.015,-6.254849844417159,45.04254564760557,3.0,0.0,0.06999999999999999,0.01,6.999999999999999,0.24,0.05,4.8,0.41000000000000003,0.04,10.25,0.235,1.0,1.0,0.6666666666666666,1.0,0.6647469418366129,0.6172673590140173,0.6626372105851908,0.5518276511908967,0.015,0.011545482690383283,nan,0.0387753226521399,0.05236444078588704,0.17371072521976283,nan,nan,nan,3.3310384268225413,nan,0.0407517140005112,nan,0.063,0.48447029916715656,0.5764837875328925,0.7346142960210779,0.4370698986527458,-0.19419910686809536,0.031,5.010982569345609,2.7086141507659236,2.3130660443941498,1.711065064511111,6.654009997520871,3.4168277924213135,2.984184817788607,1.9810196783928844,5.389943099327139,2.296029187889488,1.7644931491431783,0.9555265253270739,5.721757148405342,2.445786566315726,2.0079596021084694,0.9927743955231796,0.0,0.6721988909374832,-0.8558558558558554,0.0006791210334776295,-2.197197197197197,0.5,0.172,600,19400,25.2878125046,1e-10
DCS,2,2,1,1,-0.011571565382640037,0.9859143099516703,0.002102476340564301,0.008037384794963777,3.8228181881973318,0.8225705352840664,0.9994527227821437,2567.485500435552,0.9997807736506065,0.015,-5.793221346087268,35.440128458211724,5.0,0.0,0.1,0.02,5.0,0.26,0.01,26.0,0.5,0.02,25.0,0.235,1.0,1.0,0.6666666666666666,1.0,0.7774457245637579,0.7025717452204394,0.7739229051848205,0.4737875537656304,0.015,0.0015388649597571215,nan,0.00828202240428106,0.015379459454434842,0.6649403661124162,nan,nan,nan,7.325881756701799,nan,0.009903149989937562,nan,0.063,0.44304529783292695,0.47988413029738836,0.7188941593092221,0.4867734677782629,-0.06249652001629896,0.047,6.764149336366936,4.003676037443927,2.7974353113375523,1.7325338746447394,11.530891955639273,6.172950050523863,4.624429779125804,2.1363709158016393,8.221862472213564,4.284380894703327,2.5638242644546514,1.0448710507148071,8.811511767852181,4.328361779487609,3.0326686272209695,0.9508354790278788,0.0,0.7471079288447087,-0.7557557557557554,0.0007978144572076629,-2.8778778778778773,0.5612244897959183,0.25,700,19300,0.0685168113,1e-10
DCS,2,2,1,1,0.7139935851746948,0.9183271808231176,0.012043209424967175,0.12294288588347473,10.208481937430879,0.9909554805392807,0.9998958013716909,2554.9639421001066,0.9999506943643728,0.015,-9.546410060163266,90.98073297470299,2.0,0.0,0.1,0.01,10.0,0.24,0.030000000000000006,7.999999999999998,0.58,0.04,14.499999999999998,0.235,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8390138554437581,0.7640365838024372,0.8363310700167976,0.7613819841610439,0.0,0.012577463373332924,nan,0.018070975043687515,0.029140691359420667,-0.9708664845173909,nan,nan,nan,24.66802531176401,nan,0.01692195581346534,nan,0.062,0.5278686924380703,0.42523883001092005,0.5956474144557595,0.4910281747897,-0.021372000042084005,0.047,8.615887575695842,3.932813204538904,2.4175252287665594,1.3630363327623811,15.618557477470418,3.9242157800442934,1.9933003755277625,1.4483273857963286,8.370856238847155,3.223545183221107,1.5580455707895138,0.39902439746223695,8.863657820992156,1.773037326631172,0.6022669921919397,0.2718339716899496,0.0,0.7142381832945703,-1.1361361361361362,0.00043816899315141946,-2.657657657657657,0.45918367346938777,0.297,800,19200,0.8048912479,1e-10
DCS,2,2,1,1,0.17796864376891064,0.970554145238667,0.007041711250486761,0.031422740049227925,4.462372700535799,0.20343091429499427,0.9983058216594209,1069.954139007815,0.999934253300093,0.0,-5.297705773594539,26.850753810965745,2.0,0.016,0.11000000000000001,0.04,2.7500000000000004,0.27,0.01,27.0,0.44000000000000006,0.06,7.333333333333335,0.234,1.0,1.0,0.6666666666666666,1.0,0.8074651903300649,0.5711143545293661,0.806466485886143,0.5116505866483317,0.0,0.051376213099828406,nan,0.055565114573402664,0.15558506462160746,0.9869749438832951,nan,nan,nan,2.8659433511051975,nan,0.10010421837020149,nan,0.078,0.5450646133845604,0.4973082623335925,0.8366476582360404,0.5036218358383034,-0.048780800300545775,0.047,3.5491336155204407,3.573208872500724,2.3104022319264717,1.4363280589065908,8.181027861663539,8.365149416560707,4.485889810707821,1.8592436481205878,2.4007131108677093,2.4233866124559245,1.2341055013916602,0.41092333696389993,2.933923285109326,3.0091490783536643,1.4242157922211125,0.3510576752196696,0.0,0.7006402608489115,-0.8958958958958956,0.00015176833902834055,-3.018018018018018,0.5510204081632653,0.25,900,19100,0.0566060331,1e-10
DCS,2,2,1,1,0.6688759607190746,1.0149398240654168,0.0006343963663282601,0.036337162401673895,57.27832681637982,0.8579522007793258,0.9906546728026487,592.8768184417545,0.9999503320121031,0.016,-6.377050174673724,40.49039099904694,2.0,0.015,0.06999999999999999,0.01,6.999999999999999,0.2,0.030000000000000006,6.666666666666666,0.41,0.030000000000000006,13.666666666666663,0.219,0.5,1.0,0.3333333333333333,0.6666666666666666,0.9073764994290854,0.5688018103730572,0.9072119616707415,0.6153453902077566,0.016,0.0006234047689927311,nan,0.004705242873220282,0.0041055407477982135,-0.20813297870013225,nan,nan,nan,1.0216054073180247,nan,0.004692482342843595,nan,0.047,0.3902871022968003,0.4284703723637957,0.7605667546107573,0.5151830012151883,-0.10605316701700963,0.046,1.0370298501634323,2.135452319894153,1.5368201411201605,0.9799308400571768,2.142163840653285,4.121608093845318,2.583570074114734,1.3232102667771806,0.025743105425886537,0.7893650297825919,0.37319668933585215,-0.013952054840537076,0.38439343393807296,1.0505722663359414,0.5329480036089782,0.10877590404145471,0.0,0.7002508632526347,-1.356356356356356,0.00021945290862033137,-3.1181181181181175,0.5510204081632653,0.157,1000,19000,0.1496631825,1e-10
