algo,dim,func_id,ins_id,run_id,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,limo.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,iteration_done,iteration_togo,current_best,final_best
DCS,2,5,1,1,0.999999999999986,0.4985253734911627,0.009117721533417049,0.09117720338225996,9.999998689156003,0.999999999999986,0.9999999999999861,1.893464445674107,0.999999999999986,0.016,-0.3191364532203666,-0.5279284451861952,1.0,0.0,0.05,0.01,5.0,0.05,0.07,0.7142857142857143,0.06000000000000001,0.05,1.2000000000000002,0.234,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5602049224860042,0.5354813506303492,0.5583357264021667,0.6648044097794528,0.016,0.07435526673199654,nan,0.07876632464143657,0.0404711037070981,0.13374110958538676,nan,nan,nan,1.0338500800524923,nan,0.03422028735707377,nan,0.094,0.6215515000736441,0.6423121441477624,0.5863591554907414,0.42834786309113754,-0.22250806908758164,0.015,0.7378570045035027,0.6447070697079071,0.7318515564392851,0.7790717651029353,0.7723106580782888,0.6233665204613597,0.6720880485270793,0.7633387752828174,-1.2217438738969357,-1.6558785414087311,-1.2497328703931712,-1.0296583246297675,-1.0138291879088617,-1.6770306922457587,-1.4600890171737153,-1.0537781665117945,0.016,0.7428215651001056,-1.036036036036036,0.047183377262158085,-1.376376376376376,0.3877551020408163,0.25,100,19900,6.6202897893,1e-10
DCS,2,5,1,1,0.9999999999999813,0.49852536359475924,0.009117723288770972,0.09117720614021532,9.999997066428367,0.9999999999999811,0.9999999999999816,1.9865361313071743,0.9999999999999826,0.016,-1.3082879935686167,1.4167144629714423,2.0,0.0,0.030000000000000006,0.04,0.7500000000000001,0.04,0.0,inf,0.13,0.030000000000000006,4.333333333333333,0.234,1.0,1.0,0.6666666666666666,0.6666666666666666,0.579350247397302,0.5440086580662784,0.5808092864217047,0.6666961158403871,0.016,0.07199602247638427,nan,0.07199602247702198,0.03901801137803451,0.9999999957837438,nan,nan,nan,9.999852220040717,nan,0.021353430389053355,nan,0.078,0.6454945181852957,0.6164411465402161,0.63834175977487,0.4151859696372821,-0.14139448766504648,0.031,1.153992159937345,0.8057390702769412,0.8454553397161456,0.9008683777181483,1.32365258227005,0.8618944465553953,1.0437326432617444,1.0657205407148533,0.5561823678212372,-0.7016234067532134,-0.5581778651963543,-0.358039399077938,1.0191228275923683,-0.43486914624780626,0.13770610061689492,0.2069419709691549,0.0,0.7335434962799297,-1.036036036036036,0.044019351852088745,-1.316316316316316,0.3979591836734694,0.234,200,19800,3.7874754721,1e-10
DCS,2,5,1,1,0.9999999999999107,0.49852538897154103,0.009117716634306617,0.09117720401973879,10.00000413224869,0.9999999999999106,0.9999999999999092,13.195876278055595,0.9999999999999087,0.016,-2.3300274589700085,7.194838703236268,2.0,0.0,0.01,0.01,1.0,0.12000000000000002,0.06999999999999999,1.7142857142857149,0.15,0.08,1.875,0.234,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7585356120027863,0.5711782305773342,0.7571482632525817,0.6930495546353752,0.016,0.04581597943817949,nan,0.04581597943817962,0.04829428275203131,0.9999999999994552,nan,nan,nan,9.999998104662781,nan,0.02643003448283411,nan,0.078,0.6473864284316758,0.6302827699101076,0.9022312386396985,0.43791421672526204,-0.2251062233091966,0.016,1.7779534812886015,1.5193223627118138,1.6225187043859886,1.340863439635783,2.278476075101013,2.2218461079864875,1.9352818048385498,1.547261246911698,1.631132703000426,1.0888616216686628,1.3052330780389534,0.7146873393074737,2.0917231014452136,1.999070440394692,1.5302207023213916,0.8953777196029788,0.015,0.7522513612885711,-1.036036036036036,0.03338285864731761,-1.4564564564564562,0.4387755102040816,0.235,300,19700,1.6219225196,1e-10
DCS,2,5,1,1,0.9999999999993994,0.4985253713371095,0.009117722533477203,0.09117720306142145,9.99999755713661,0.9999999999994131,0.999999999999404,55.99834243831783,0.9999999999994231,0.015,-2.026330431740324,7.124730403906533,2.0,0.0,0.04,0.030000000000000006,1.333333333333333,0.08,0.08,1.0,0.06999999999999999,0.04,1.7499999999999998,0.235,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8978374345302521,0.540832509331985,0.8970751935837391,0.6553628731334848,0.015,0.03650695794079193,nan,0.041922498825760615,0.04663581615969752,0.6736379209655667,nan,nan,nan,3.4311969551022767,nan,0.0322472200553745,nan,0.047,0.6493621150527347,0.6547143531971402,0.8539112865860107,0.39808111907690696,-0.25679454680761,0.031,0.7611175902239578,0.7415687938166162,1.0717508858079048,1.3812004541115441,1.0376735799819594,0.9628877328983416,1.3619149184716526,1.5482082974366453,-0.29016899585644185,-0.3139147987769597,0.08715536027206472,0.46304185014404453,0.033565624101973945,-0.03306551720603257,0.32245143987200764,0.4884312467823123,0.0,0.7244500949860082,-1.036036036036036,0.046096044868284336,-1.256256256256256,0.3469387755102041,0.157,400,19600,0.2352971028,1e-10
DCS,2,5,1,1,0.999999999999861,0.4985254050766047,0.009117721421599008,0.0911771973510946,9.999998150316872,0.9999999999998624,0.9999999999998684,1.1656837769105168,0.9999999999998684,0.0,-4.729854550487151,24.31969621408873,3.0,0.016,0.05,0.05,1.0,0.19,0.06000000000000001,3.166666666666666,0.22999999999999998,0.12000000000000002,1.916666666666666,0.234,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5023599934992221,0.5002897205987348,0.5043927511654404,0.6666288101422735,0.0,0.05522002411056448,nan,0.05523811394288987,0.05042804114680739,0.8931386736072868,nan,nan,nan,11.01582050569702,nan,0.027403733746257694,nan,0.063,0.4373849428489024,0.4637693591856672,0.9038910787416811,0.44534242789507866,-0.11302221991874925,0.047,0.22601532393679497,3.3960322961484333,2.5637107774609347,1.8039315791537849,0.3718630847075826,5.278631847059779,4.660216048927002,1.8504829131236056,-0.792668781928993,2.453872874216194,1.601458989554953,0.8233386077401401,-0.3909925906727186,2.663294115802617,2.2783525701965797,0.5293949606038915,0.0,0.7835778951791877,-1.036036036036036,0.052932660583605615,-1.2162162162162162,0.37755102040816324,0.281,500,19500,0.3698598772,1e-10
DCS,2,5,1,1,0.999999999999901,0.49852538753627823,0.009117724443843404,0.09117719845634237,9.999994956845653,0.9999999999999003,0.9999999999999006,2.534872286738333,0.9999999999999032,0.016,-5.716194445481819,32.41534972452463,4.0,0.0,0.08,0.07999999999999999,1.0000000000000002,0.22000000000000003,0.07,3.142857142857143,0.30000000000000004,0.17,1.7647058823529413,0.234,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8267758328531479,0.8235377711841807,0.8267965376401021,0.8591162604698153,0.0,0.0183264040004771,nan,0.018326404000477102,0.04097908512819089,1.0,nan,nan,nan,10.000011234846847,nan,0.022426640506754934,nan,0.062,0.8248734519508675,0.6829319605257287,0.876206247046211,0.4789018318011568,-0.08418028724922713,0.032,2.4051586485882286,7.468637193150134,5.584686277927014,2.875991955598166,8.306049630594089,27.17430912305999,22.207904637915416,2.521295511810577,1.065995924373031,4.907304161756993,3.478081917447126,1.4231843363974934,1.6049518520978352,5.7498248750632275,4.658833097054783,0.33418963362146925,0.0,0.7595534453823887,-1.036036036036036,0.046096044868284336,-1.276276276276276,0.3877551020408163,0.25,600,19400,0.0719385404,1e-10
DCS,2,5,1,1,0.999999999999914,0.4985253537286902,0.00911772369166612,0.09117720573691547,9.999996580314695,0.9999999999999132,0.9999999999999138,1.1507368264742714,0.9999999999999125,0.0,-7.530444397955603,60.178632459904215,4.0,0.016,0.09,0.01,9.0,0.23000000000000004,0.13000000000000003,1.7692307692307692,0.41000000000000003,0.25999999999999995,1.5769230769230773,0.234,1.0,1.0,0.6666666666666666,0.3333333333333333,0.8922481047059986,0.8919952812896985,0.892454414633078,0.9121898193049526,0.016,0.025678701091305954,nan,0.027543024334941237,0.04361071350123271,0.308140771150649,nan,nan,nan,5.529971224600918,nan,0.026203968758558547,nan,0.047,0.7031428710739673,0.5160092819672002,0.8114674701681117,0.4219675799320533,-0.032558343994985924,0.031,15.674243935710845,10.104846795294494,6.732620959972712,3.1792953501636787,70.39119081333978,37.587679171542696,21.383539533546408,2.0423515752734613,7.811827031572645,4.846961017236467,3.0517581398448677,1.1601468805325892,8.225636504718693,4.337105991248119,2.416266170349155,0.12356042701996908,0.0,0.799756087822614,-1.036036036036036,0.044019351852088745,-1.356356356356356,0.4489795918367347,0.297,700,19300,0.0895728723,1e-10
DCS,2,5,1,1,0.9999999999999108,0.4985253638704229,0.00911772186996817,0.091177205358261,9.999998536759414,0.9999999999999098,0.9999999999999102,1.6872657044253654,0.9999999999999153,0.016,-9.655739717992557,92.45251465539158,2.0,0.0,0.06999999999999999,0.02,3.4999999999999996,0.22000000000000003,0.1,2.2,0.44000000000000006,0.27,1.6296296296296298,0.234,0.5,0.5,0.3333333333333333,0.3333333333333333,0.9572786552173222,0.9570383905593991,0.9573201133815915,0.9652176181990552,0.0,0.03117508188236424,nan,0.03414728419248041,0.050075718666881486,0.37056762778965124,nan,nan,nan,9.044513402800588,nan,0.029198569246607894,nan,0.062,0.7009837597886569,0.4774073567072602,0.7242801562489668,0.49146484576939947,-0.005849987960810627,0.032,25.345235264040642,13.714169505255642,7.930428284468515,3.503769027425692,201.35720002054717,55.63191581078292,40.750414170239864,2.811994268702948,11.465163519015825,5.987620608520118,3.2638211410348847,1.1791268805556963,11.876826016680297,3.238484860918662,2.3563353507760434,0.10741186575975184,0.0,0.7595141510783775,-1.036036036036036,0.02776153294436801,-1.1361361361361362,0.3469387755102041,0.218,800,19200,0.055330664,1e-10
DCS,2,5,1,1,0.9999999999998734,0.49852536734517605,0.009117718652875768,0.09117720828134242,10.000002385748624,0.9999999999998749,0.9999999999998734,2.022611919867424,0.9999999999998744,0.016,-8.229289868142065,71.17072010031222,3.0,0.0,0.09,0.04,2.25,0.23000000000000004,0.07999999999999999,2.875000000000001,0.44000000000000006,0.23000000000000004,1.9130434782608694,0.234,1.0,1.0,0.6666666666666666,0.3333333333333333,0.8773626468642858,0.8756607553025555,0.8774146555845828,0.9001125229348097,0.016,0.02290798880094179,nan,0.02290798880094179,0.04581597760188357,0.9999999999999998,nan,nan,nan,10.000006859229005,nan,0.025073729497607344,nan,0.063,0.6739105732244199,0.5677800826669346,0.8296667921825764,0.4454425348428488,-0.020538632847988784,0.031,17.848505836753784,11.47727897292648,7.366139230592994,3.4916702774531934,188.53736284409828,111.44842399377261,57.75491999427786,5.74399882291449,7.817877603908734,4.861563715262215,2.953953175221555,1.156160281936284,8.237960709806124,4.851672026960786,2.4930754805895705,0.2083898126637538,0.0,0.7376259689407078,-1.036036036036036,0.0271361844817267,-1.2162162162162162,0.40816326530612246,0.328,900,19100,0.0109566953,1e-10
DCS,2,5,1,1,0.9999999999998197,0.49852538700005167,0.00911772699079939,0.09117719606643365,9.99999190131923,0.9999999999998209,0.9999999999998213,2.0442731844732225,0.9999999999998249,0.016,-7.366774183244754,55.759703374630035,3.0,0.0,0.07,0.030000000000000006,2.333333333333333,0.22000000000000003,0.09,2.4444444444444446,0.42000000000000004,0.17,2.4705882352941178,0.234,1.0,1.0,0.6666666666666666,0.3333333333333333,0.8846069757156225,0.8752093648867749,0.8844905086036794,0.9009065267640104,0.0,0.022907959566436112,nan,0.022907959566436112,0.04581591913287223,1.0,nan,nan,nan,9.999962735719578,nan,0.02507370646151892,nan,0.047,0.8133378454460813,0.6758667418177065,0.8204199542133065,0.44183077307250473,-0.055760274570638695,0.047,7.870593089352263,11.161229788555834,7.386393896611454,3.559077852714571,161.2159526119571,232.1457894059274,177.93809639835058,9.723923262111466,2.768103423606825,4.093872916058374,2.5730236938509394,1.0310306655117956,3.151325666616048,4.546461491567878,3.480237488789822,0.17159292093756784,0.0,0.7791401128041922,-1.036036036036036,0.02776153294436801,-1.2362362362362362,0.5,0.25,1000,19000,0.0075980902,1e-10
