algo,dim,func_id,ins_id,run_id,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,limo.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,iteration_done,iteration_togo,current_best,final_best
DCS,2,20,1,1,0.6740374250244214,0.8259987545902446,0.02241403593840828,0.0785760664340402,3.5056634445469816,0.7359776678441907,0.9227703015845757,8.79362416581435,0.9988418199907706,0.015,-2.0791822164108815,3.421483638613391,2.0,0.0,0.02,0.01,2.0,0.04,0.030000000000000006,1.333333333333333,0.12,0.08,1.5,0.235,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5595089799167846,0.5318457375291522,0.5579859553850727,0.6211288375591505,0.015,0.05804771909433495,nan,0.08907685752959589,0.08933837530695053,-0.1528616898540286,nan,nan,nan,1.7295596591722044,nan,0.07712067131560732,nan,0.094,0.30458961974179766,0.5139211747585618,0.53580132523912,0.48452510601974763,-0.19176771457967506,0.031,0.03192197243554492,0.5946018985990382,0.6795024077839865,0.9358563558228793,0.03354097566860476,0.6651079849883128,0.6807956278604553,0.8559425334031772,-4.3563952172735885,-1.8243099210485458,-1.4422537627366836,-0.2886493203597711,-4.139180656737231,-1.4342858990748217,-1.3670983760744586,-0.6169737817996479,0.0,0.5666109043215227,-0.5355355355355353,1.413401343505056e-05,-1.8568568568568569,0.41836734693877553,0.188,100,19900,2.3072141451,1e-10
DCS,2,20,1,1,0.6158972565828107,0.8216585805345742,0.012070541365427415,0.07073442819412622,5.860087468547566,0.7411317528791073,0.9568070193311661,5.789319227282692,0.9987763634667101,0.016,-1.981418256250312,2.602704083838673,2.0,0.0,0.02,0.02,1.0,0.07,0.08,0.8750000000000001,0.2,0.04,5.0,0.25,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6151603585046657,0.6107001372606463,0.6148020592735359,0.6405490243200546,0.0,0.028200777304862912,nan,0.06443952955971831,0.06855473236710076,-0.6137448599118533,nan,nan,nan,2.068794263936834,nan,0.06053067393816554,nan,0.093,0.2898747957100385,0.5022941262232328,0.2595359774825156,0.48070306092323617,-0.114250521000564,0.032,0.3814882915072497,0.5120141906109639,0.5654071681374288,1.066935143579606,0.39853336607171486,0.4991753317481111,0.49908219156388534,0.9124293673191062,-2.506724112051381,-1.977724557090974,-1.7613317833697373,0.2712768991285577,-2.33338649121859,-1.9429465400857593,-1.943307876917102,-0.339729786822101,0.015,0.5835244374434106,-0.5755755755755754,0.00045884041264547613,-1.9769769769769767,0.5204081632653061,0.156,200,19800,2.9993223302,1e-10
DCS,2,20,1,1,0.00612826111393816,0.979399988327824,0.0008639295421747754,0.003469079467075364,4.015465726918689,0.04362398998628414,0.676478585153353,394.565531339512,0.9650523598928822,0.016,-3.623785215552756,15.38427326426919,4.0,0.016,0.1,0.06,1.6666666666666667,0.24,0.06000000000000001,3.999999999999999,0.37,0.06,6.166666666666667,0.234,1.0,1.0,0.6666666666666666,1.0,0.7874778305048361,0.654120306268238,0.7873506545576622,0.4633240644287562,0.0,0.013563461862043526,nan,0.03152638170700538,0.04651806283655067,0.36884497274509553,nan,nan,nan,1.0786885824102406,nan,0.03890623608993442,nan,0.078,0.3317706985142543,0.479126975483261,0.5334926195548181,0.4768122163050787,-0.23192324604734063,0.031,2.25249180681044,1.4940107359923867,1.1966667028920308,1.3048066444757684,2.4367094712767736,1.8940889380079575,1.3875583131898173,1.4679573881130699,3.899243300701538,1.537948625546964,0.612260550969713,0.9489205917506918,4.134603466681904,2.5730346298367897,1.115326360194445,1.346701109607272,0.016,0.6786325167712254,-1.1161161161161162,1.6230263094793332e-05,-2.9579579579579574,0.4489795918367347,0.156,300,19700,2.1933503262,1e-10
DCS,2,20,1,1,0.4061263153719651,0.9214727781295998,0.00898861698340728,0.02953941909509177,3.286314140386742,0.5088253349574932,0.7895714179271576,32.94709697095709,0.9930814700395941,0.016,-4.065629844316603,17.14272316994893,3.0,0.0,0.04,0.030000000000000006,1.333333333333333,0.18,0.07,2.571428571428571,0.32999999999999996,0.10000000000000002,3.299999999999999,0.234,1.0,1.0,0.6666666666666666,1.0,0.6984121919536692,0.5780429642175701,0.6979326654122499,0.5281682806791405,0.016,0.014785396550695785,nan,0.05511417933086803,0.07876420798480153,0.5957304614659604,nan,nan,nan,2.0190833258300835,nan,0.06425746737992821,nan,0.078,0.3372592972116186,0.5027138117472411,0.4600591965362026,0.4815727332885972,-0.14294596531984585,0.047,1.5827291550018614,1.091031194809428,1.4222447927102435,1.4876744098402745,1.7455585354672856,1.535283556938005,1.672800621376619,1.636932142955477,1.8006347684863493,0.2812866543294654,1.3047376264603527,1.5069153319721145,2.0888767521945217,1.4997365394240791,1.8850264734408846,1.7845315731128313,0.0,0.7001847910372617,-0.8358358358358354,1.4800811235481857e-05,-4.0990990990990985,0.5102040816326531,0.25,400,19600,0.6328246784,1e-10
DCS,2,20,1,1,0.2424032709979589,0.958012928934865,0.002082406227640364,0.018106085398786925,8.6947902664042,0.23698904292579515,0.8774448176185544,7.952656635352107,0.9845120700275255,0.016,-6.7901492541140955,52.993162963477054,2.0,0.0,0.05,0.02,2.5,0.21000000000000005,0.09000000000000001,2.3333333333333335,0.45,0.21000000000000002,2.142857142857143,0.234,1.0,1.0,0.6666666666666666,1.0,0.7640346017909662,0.6988512502717926,0.7637832270052229,0.5672683264784717,0.0,0.014779873083581703,nan,0.019440266804338326,0.036599425499917265,-0.9433216747536728,nan,nan,nan,1.3821409184848057,nan,0.027141751178688816,nan,0.078,0.4678238318858007,0.5514661267479872,0.7542219986378216,0.4482344564354175,-0.1159590498079031,0.047,0.7094664692053202,1.789123395462583,1.7619482338851276,1.5487892254945845,0.8200461406821583,2.509696852257541,2.0892235816281937,1.713200523238712,-0.6842313502635182,1.858453187571914,1.7944533544066599,1.2924456318110669,-0.36665824680623205,3.076026283381606,2.219306717475895,1.4531550168652965,0.0,0.7473089960960173,-1.1961961961961962,1.8756331738716397e-05,-4.259259259259259,0.5510204081632653,0.141,500,19500,0.0593018999,1e-10
DCS,2,20,1,1,0.03591358193942085,0.9819354438286549,0.0011334854942500945,0.005783225823464288,5.102161300520592,0.07817481424537653,0.940054183771817,18.775858389903448,0.9607870509939823,0.015,-4.258219068870605,18.40416193552891,4.0,0.016,0.1,0.07,1.4285714285714286,0.25000000000000006,0.14,1.785714285714286,0.36,0.21000000000000002,1.714285714285714,0.234,1.0,1.0,0.6666666666666666,1.0,0.6458627083253433,0.551548426384807,0.645707016939461,0.4290440094368645,0.0,0.003090201425570484,nan,0.027023062480316665,0.039350015328613985,-0.8631154669978462,nan,nan,nan,4.366770370920998,nan,0.028982904063747435,nan,0.063,0.2955430208194763,0.5040852624668041,0.6893847753088792,0.4387931823986114,-0.19516466180757497,0.047,3.6594766721682146,2.175559584663661,1.8824103564170298,1.5503719183460936,4.283146065590294,3.2494745118354817,2.891376140613747,1.8160196923467407,5.0611260606062105,2.237152636832885,1.6792740082092987,1.0473871375214159,5.338229882604338,3.6575320803090596,3.07528219316488,1.3268068552093988,0.0,0.6761476922101359,-1.0760760760760761,2.5735094068954083e-05,-2.8378378378378373,0.4387755102040816,0.187,600,19400,0.143810251,1e-10
DCS,2,20,1,1,0.27599653210625485,0.952395895297998,0.0017042599228192078,0.019342283738427606,11.349374282316843,0.35092318801097,0.9243342003058016,18.307659510190877,0.9896386547878622,0.016,-6.194652209958498,39.508766233808174,3.0,0.0,0.1,0.06000000000000001,1.6666666666666665,0.18,0.13,1.3846153846153846,0.41,0.25,1.64,0.234,1.0,1.0,0.6666666666666666,1.0,0.7313478753867011,0.6144124821987289,0.7310896368058366,0.5335663185722853,0.0,0.11241946060630602,nan,0.11553868298065616,0.3703873682227185,-0.9974931078080536,nan,nan,nan,1.3446527562630017,nan,0.2598504460558334,nan,0.078,0.4944724290724287,0.5062582749935971,0.7635116518474239,0.4679028085248365,-0.1285683855816346,0.047,1.0061435034489599,3.431486975993291,2.340472627476432,1.5259872259107043,1.2348776023785744,3.7759187354420636,2.6401604379012147,1.6048842913904373,0.011963414294782204,4.734901882589529,2.6103394466281538,1.024269482325827,0.3726633253391134,4.404349739374517,2.6023240900285995,0.959726211406168,0.0,0.7473089960960174,-1.056056056056056,2.5142033481427965e-05,-4.019019019019019,0.5102040816326531,0.266,700,19300,0.0152125718,1e-10
DCS,2,20,1,1,0.5369435277991008,0.914199911961075,0.006618924268046857,0.04485380107113954,6.776599830228184,0.9206581667141014,0.994858545688309,19.823546605477333,0.9993342215934228,0.0,-9.5589069748218,91.17505502496071,2.0,0.015,0.1,0.06999999999999999,1.4285714285714288,0.17,0.11000000000000001,1.5454545454545454,0.37,0.14,2.642857142857143,0.235,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6697275949149315,0.6115799604011568,0.6690126498405881,0.6259202294638392,0.0,0.009329664540927152,nan,0.013500078009428597,0.01477394904489135,-0.6114779103510262,nan,nan,nan,1.74692467212808,nan,0.012382909515077228,nan,0.062,0.4816277082253831,0.46171912290235023,0.5861175320510981,0.4868894426215646,-0.034420459180536864,0.031,6.121566759171505,3.011835603617439,2.3156514850603407,1.5319418267705918,7.272843843199121,3.640463340722744,2.401663280366713,1.563482398583964,8.837940781631335,3.4716884038088254,2.2703306353287824,0.9179359725912839,9.111105022511014,3.8351885375718155,2.0358710774323097,0.8184401589083108,0.0,0.6961182522385465,-1.4564564564564562,2.241123037861135e-05,-4.35935935935936,0.4387755102040816,0.235,800,19200,0.0545857245,1e-10
DCS,2,20,1,1,0.09409345764166821,0.9761991781767295,0.0003376791832776617,0.009343205856027962,27.668883125511986,0.0851460561849181,0.9339696405420435,11.161525548028479,0.9725899312060102,0.0,-6.3833187896579116,45.32442777951086,3.0,0.015,0.1,0.08,1.25,0.2,0.15000000000000002,1.3333333333333333,0.54,0.31,1.741935483870968,0.235,1.0,1.0,0.6666666666666666,1.0,0.7673133410304968,0.5374872082490681,0.7671722134306352,0.451803880428422,0.0,0.023781395330292582,nan,0.02588175704291622,0.07740485751941475,0.9640188176961879,nan,nan,nan,5.868954921561936,nan,0.045078852714681844,nan,0.062,0.41722711050287925,0.5009559472167515,0.7946404683420542,0.47826868151555213,-0.28755827830270925,0.063,3.524433238035108,2.600566207963263,2.3723742023268515,1.548389554093954,4.063176804214877,3.199916257948048,2.999758883945106,1.619879785606619,4.5248507972313226,2.8688907961618932,2.4598743234468508,0.9829457454643322,4.762511156785264,3.420346389426338,3.109149293166601,0.9637655883117899,0.0,0.7516817944898277,-1.316316316316316,2.7570233256095827e-05,-4.179179179179179,0.47959183673469385,0.219,900,19100,0.0017513478,1e-10
DCS,2,20,1,1,0.05279086607142813,1.0045636613067466,0.0007500469900617513,0.003153849209578299,4.204868830043092,0.2202699152236418,0.8655092341542404,15.218230195438547,0.9156918359919257,0.015,-3.28502819634682,10.626422155502292,3.0,0.016,0.09,0.04,2.25,0.16999999999999998,0.16,1.0624999999999998,0.37999999999999995,0.21000000000000002,1.809523809523809,0.234,1.0,1.0,0.6666666666666666,1.0,0.8085303945898383,0.5087905660044252,0.8085039963252559,0.4257980146756616,0.016,0.03293596753558353,0.3976565447526552,0.0455556036040851,0.08844374479377665,0.9311413972642453,0.19499704344293545,2.8895800693367235,2.0820611620971925,1.1060795242838322,1.5865773395983012,0.06682692855008518,0.6764154767525657,0.062,0.3337074989116517,0.47151200007937577,0.5902563661966602,0.47429400274359723,-0.3167788001857063,0.032,2.477209238126545,1.1097390609024556,1.1635048243330324,1.1686350423375962,2.8088906925214054,0.36091567951152437,0.9847628237485584,1.1855272142283393,2.456504491559251,0.18248904017704426,0.2718980662990498,0.28042929074960377,2.652868503950071,-0.9372631924093706,-0.02234641658211034,0.27208902411118707,0.0,0.6697304637401504,-1.316316316316316,1.5499066435377445e-05,-4.31931931931932,0.4387755102040816,0.187,1000,19000,0.0447759161,1e-10
