algo,dim,func_id,ins_id,run_id,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,limo.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,iteration_done,iteration_togo,current_best,final_best
DCS,2,16,1,1,0.1250495722942686,0.7683563340459982,0.0034234871482108553,0.023992860367412126,7.008310336421449,0.1180116030196624,0.14375509286801214,2.1108341753252957,0.44944960352928476,0.016,-1.338268003486171,1.758153346476747,1.0,0.0,0.1,0.1,1.0,0.28,0.28,1.0,0.32999999999999996,0.35,0.9428571428571428,0.218,1.0,1.0,0.6666666666666666,1.0,0.6081723927889743,0.6015920205280825,0.6070480127345101,0.4949973465768422,0.016,12.781062425865679,nan,12.966078679759576,60.87454863457614,0.9999365459140863,nan,nan,nan,2.9891247644845156,nan,38.547301825153056,nan,0.094,0.31891420069276666,0.4498749016247505,0.26866969919662964,0.5303663004191204,-0.5832000660296479,0.031,1.5463342614644153,1.3869293033923968,1.0903283764410532,1.0450639326096645,1.622175321845612,1.6132301352497425,1.2209369393622806,1.0330847604784734,2.4944964515811785,1.7666726076046713,0.4124284900334265,0.20575648996969065,2.707963605664787,2.669030464318647,0.9616086815614402,0.1439985228152043,0.016,0.8762192478246321,0.5655655655655653,0.12422512537731506,-0.6756756756756753,0.5816326530612245,0.343,100,19900,2.3022666812,1e-10
DCS,2,16,1,1,-0.005757539062840378,0.8171242412197066,0.0020846854801563675,0.006342165833061546,3.0422650771212907,-0.006827569478742523,0.03644388171236668,2.818015168348962,0.21596543399103796,0.0,-1.077106948998291,0.7400790345554955,2.0,0.016,0.1,0.1,1.0,0.25,0.26,0.9615384615384615,0.48,0.33999999999999997,1.411764705882353,0.234,1.0,1.0,0.6666666666666666,1.0,0.5589370536192219,0.5077658415290122,0.5581588539696346,0.3756967888747068,0.0,1.0290917298195363,nan,1.1605907406133478,3.1744038607379004,-0.47883050015465545,nan,nan,nan,13.653722158965113,nan,1.7240874983988888,nan,0.078,0.358450827352289,0.5155797947209617,0.5623411566871244,0.46973839542914153,-0.6369795466124347,0.047,0.9917092470462878,1.1266795934939455,1.1430536484342388,1.1750643919347064,1.0543544527516147,1.1366001170476414,1.2188457813436682,1.2592991798300748,-0.03683645798189339,0.5628472527110651,0.6355984479485572,0.7778246624440888,0.22715209330083663,0.5708640407862315,0.9145759882716256,1.0836343391911312,0.0,0.871297974591305,0.2652652652652651,0.09637934799615785,-0.7157157157157155,0.6428571428571429,0.156,200,19800,0.4354002069,1e-10
DCS,2,16,1,1,0.036369262065454655,0.8779091398215156,0.006805870822563549,0.009044221831787033,1.3288853208619043,0.03927633471488068,0.07709405143559867,15.751907589131262,0.20707651350752843,0.016,-1.8213596633100253,4.385582845073587,3.0,0.0,0.1,0.13000000000000003,0.769230769230769,0.25,0.27,0.9259259259259258,0.45,0.37,1.2162162162162162,0.203,1.0,1.0,0.6666666666666666,1.0,0.5695265263000568,0.5204426222901007,0.5689112179125088,0.4049595993629891,0.015,0.15877996433738692,nan,0.31082100124443507,0.6309051890445465,-0.22386107836450675,nan,nan,nan,4.28105739222209,nan,0.41316634913670053,nan,0.094,0.39564248927232226,0.5151866918836536,0.45905015422874906,0.47698874330386754,-0.5719106614992652,0.031,1.1257608449397347,1.340244147895096,1.2283137941339555,1.1007601391606336,1.2201211030436874,1.5456849807937942,1.379384112423718,1.1586800910909936,0.5105313056803054,1.3812350669097908,0.9268492071589503,0.4090399156498865,0.8244832037152152,2.04391171479297,1.4210169953022627,0.5943504191988307,0.0,0.8377033793845943,-0.015015015015014989,0.08789090653419955,-0.9559559559559555,0.6632653061224489,0.266,300,19700,0.0703555363,1e-10
DCS,2,16,1,1,0.0738857145216435,0.8743481753938219,0.002151241702508793,0.02042423589937917,9.49416138389298,0.09766889453502736,0.3162903264919288,15.558635160501842,0.31502508223157066,0.016,-1.450018709300551,1.836911826522761,2.0,0.015,0.1,0.11000000000000001,0.9090909090909091,0.22000000000000003,0.22999999999999998,0.956521739130435,0.39,0.32999999999999996,1.181818181818182,0.219,1.0,1.0,0.6666666666666666,1.0,0.7507759192885037,0.5206536557506989,0.7498971843173187,0.43925094656524677,0.016,0.07198318703847793,nan,0.20398478523233324,0.29231637613771677,0.5462144425300958,nan,nan,nan,1.8627757939336962,nan,0.2385540977957706,nan,0.078,0.37638313708115606,0.45354515930558953,0.4185689896467236,0.501355721928827,-0.5484712192735733,0.047,1.942398473208622,1.4948330347227614,1.4825691018119458,1.2025137799290262,2.0558293158965384,1.709825440180745,1.6615298297454442,1.1993576209935308,3.101587907319132,1.6285766586746036,1.5882140444580815,0.6665060574162323,3.2831786164730925,2.207254213860442,2.057075474680375,0.6199171290495267,0.0,0.853185060935426,0.06506506506506508,0.08789090653419955,-0.7357357357357354,0.6122448979591837,0.187,400,19600,0.1051421924,1e-10
DCS,2,16,1,1,0.17999811760998308,0.845580042536135,0.0018043287672181117,0.040089675099399695,22.21860884100927,0.17602543380132385,0.4557538322664808,176.65499986844944,0.4452701675722647,0.016,-2.850732456886878,9.911157425636027,3.0,0.0,0.1,0.09,1.1111111111111112,0.25,0.22999999999999998,1.0869565217391306,0.57,0.35,1.6285714285714286,0.234,1.0,1.0,0.6666666666666666,1.0,0.7349268870034461,0.537460897799695,0.7333125005911499,0.48782800732606285,0.0,0.03659131148757028,nan,0.18709832327854314,0.3104951721687422,0.4512183958739754,nan,nan,nan,1.06826004068575,nan,0.25693819502251614,nan,0.094,0.4367354978877521,0.5224939281993957,0.742950566320197,0.48265259751878775,-0.4409464594191268,0.031,2.1107881316517334,1.14715192603221,1.1863336032228862,1.2667000137218591,2.2995020002064814,1.005852440147587,1.2093415965567327,1.2939417409436829,3.573421598425756,0.4733898893495869,0.5994379155627496,0.8579778286944659,3.837433225182326,0.01728227295315632,0.6181863497800508,0.868010824751325,0.0,0.8743134885935094,0.1651651651651651,0.08015006961565405,-0.7157157157157155,0.5714285714285714,0.266,500,19500,0.1253696045,1e-10
DCS,2,16,1,1,0.04149861858794823,0.8876765545146108,0.0013508040096080404,0.017767852757912216,13.153538656631522,0.03164482489411846,0.2507831280709186,11.530465407191128,0.2514494437584791,0.015,-2.6437685429379356,8.774145262375923,3.0,0.0,0.11000000000000001,0.11000000000000001,1.0,0.25,0.26,0.9615384615384615,0.45,0.22000000000000003,2.0454545454545454,0.235,1.0,1.0,0.6666666666666666,1.0,0.7158164884025203,0.5562433113377615,0.7147048363195923,0.43127110154772447,0.0,0.613359697992602,nan,0.7449442950580852,2.449744544367753,-0.8648065072490896,nan,nan,nan,4.8573989569619345,nan,1.469200894376136,nan,0.093,0.46372027023696827,0.5008546586628728,0.7294958471540264,0.5199869568052131,-0.5342494635711182,0.047,1.2148140597811223,1.4439330009302969,1.4828456278833866,1.3158324894785554,1.294723595843094,1.2976104028118531,1.4472796474657859,1.3984542031151335,0.750125451993005,1.550203200464416,1.6860851437187967,1.1028793420950804,0.9656480158855576,0.9751065032986617,1.4654907520579785,1.3055164774259636,0.0,0.8299952097631749,0.1451451451451451,0.05673735729226823,-1.2162162162162162,0.6224489795918368,0.25,600,19400,0.2360637016,1e-10
DCS,2,16,1,1,0.029761549692841838,0.8977060480044701,0.0007255626858655952,0.020365027526354232,28.067909118091958,0.3913984522054008,0.5176763644496132,55.62103145277441,0.6881272204649258,0.0,-4.112943745262295,22.562337795387467,3.0,0.016,0.1,0.07,1.4285714285714286,0.25,0.21000000000000002,1.1904761904761905,0.5599999999999999,0.29,1.9310344827586206,0.234,1.0,1.0,0.6666666666666666,1.0,0.8211158771163012,0.5846176118284817,0.8198634485432932,0.42976187995797993,0.0,0.022212976158655157,nan,0.10326401348136167,0.12253604475354742,0.4047534703390221,nan,nan,nan,1.4914005920353435,nan,0.11167197825319597,nan,0.078,0.3431223481915468,0.4535761224618431,0.5518563117797975,0.5513433499661134,-0.3677603985878918,0.047,0.868679116347375,1.6198292603798552,1.34586043511257,1.152016607589934,0.9412646689678478,1.731773412068627,1.5913313253807422,1.195247712887414,-0.4732060436239114,2.233513390014595,1.2462850050460528,0.5477817041883988,-0.19532756247288452,2.433552588366048,1.9665047318325843,0.6493069702089107,0.0,0.7872653423597744,-0.015015015015014989,0.025913660402699473,-0.9759759759759755,0.5612244897959183,0.266,700,19300,0.0006420725,1e-10
DCS,2,16,1,1,0.04085454604073957,0.904840409357887,0.006856837885344619,0.010769980080806157,1.5706919517267932,0.03405201749238573,0.1326456280280982,12.881428767237338,0.4037418570096528,0.016,-2.0926429554622064,4.652717835788123,3.0,0.0,0.11000000000000001,0.09,1.2222222222222223,0.22999999999999998,0.2,1.15,0.39,0.32,1.21875,0.218,1.0,1.0,0.6666666666666666,1.0,0.7945748471697923,0.5462075046260875,0.793262667835734,0.4312959364469766,0.0,0.0606207945517155,nan,0.1797966799309229,0.22733313890840195,-0.11122494532220817,nan,nan,nan,1.143727841908338,nan,0.20193747245889943,nan,0.094,0.5019041050968969,0.5137323023217563,0.5142407979348644,0.542002395101934,-0.47592824922606275,0.031,1.1985405990237974,1.271940632224207,1.2325407852154806,1.128648707276774,1.3243899867093865,1.4585335619173982,1.2590451323863987,1.1086710289947552,0.7018637877560128,0.961341323216061,0.8220583453539989,0.45478793467510537,1.0377860035208242,1.4669371195133003,0.8287352374771206,0.34765953790058646,0.0,0.8432922783589432,0.10510510510510505,0.03338285864731761,-0.9759759759759755,0.5,0.172,800,19200,0.0062622806,1e-10
DCS,2,16,1,1,0.023773527022426744,0.9245438937753444,0.005390944131339597,0.009997867387367477,1.8545670561202987,0.06880769817512722,0.33540284305405055,107.84871127383587,0.37151578199511526,0.0,-2.169756390800601,4.307988285113177,3.0,0.016,0.06000000000000001,0.11000000000000001,0.5454545454545455,0.25,0.2,1.25,0.45,0.23000000000000004,1.9565217391304346,0.219,1.0,1.0,0.6666666666666666,1.0,0.812956873280148,0.5240419171251741,0.812154422347511,0.4129252276925476,0.0,0.032399835615628585,nan,0.15696821586701187,0.26346482730591386,-0.24712682919372253,nan,nan,nan,6.6259830397766715,nan,0.17499054142459014,nan,0.078,0.4705009799327662,0.5066851661251103,0.6502841968584548,0.5185802730791521,-0.45529893204544986,0.047,1.4831622404145448,1.4089413545408538,1.492893510961091,1.1689581780894707,1.593354096855239,1.6278678906667399,1.5707383797751284,1.2369680717890386,1.7001007313460383,1.4389400449340575,1.734342107822219,0.5945123565333899,1.9434437360476502,2.0564885717464354,1.8693692939421465,0.7761539310211485,0.0,0.8491781671907607,-0.07507507507507503,0.03044272212064303,-1.1761761761761762,0.6020408163265306,0.312,900,19100,0.0026749925,1e-10
DCS,2,16,1,1,0.15868316492729906,0.9693558492431418,0.012567045664797966,0.012955515958983022,1.0309118232356882,0.1520636285735142,0.3481601473203354,27.15265675723696,0.5525853933080243,0.016,-2.2107375536445337,5.60476800425595,3.0,0.0,0.1,0.1,1.0,0.24,0.22000000000000003,1.0909090909090908,0.29,0.28,1.0357142857142856,0.234,1.0,1.0,0.6666666666666666,1.0,0.8422291219424602,0.5904485026238218,0.8415203591606432,0.5139414031947568,0.0,0.2641344353426217,nan,0.294390151942081,0.9863242583378484,-0.9910976241222424,nan,nan,nan,1.7648311524696476,nan,0.6784177587668476,nan,0.078,0.4338297710941285,0.5071084779930615,0.5991511558513841,0.5412260724768904,-0.3914446421567232,0.047,1.4448356738576538,1.6449466328191766,1.3579193374874992,1.0570501337623326,1.6719393961360016,1.996403405550669,1.6254733020787713,1.134972550609727,1.3071365480666346,1.895156717085209,1.0517354492558457,0.1676401406077388,1.7062763804645273,2.5301978215330196,1.5882835983204542,0.34273995012165814,0.0,0.8217707484432808,0.5255255255255253,0.04827070965603183,-1.256256256256256,0.6082474226804123,0.297,1000,19000,0.0170647108,1e-10
