algo,dim,func_id,ins_id,run_id,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,limo.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,iteration_done,iteration_togo,current_best,final_best
DCS,2,12,1,1,0.46061047168864466,0.9125542977256301,0.005827567212536377,0.04528548331658919,7.77090708094626,0.5059895313853389,0.833563116751648,71.506451708123,0.9599135314604816,0.016,-3.331521157633353,10.90181005634426,3.0,0.0,0.04,0.01,4.0,0.05,0.06,0.8333333333333334,0.01,0.01,1.0,0.234,1.0,1.0,0.6666666666666666,1.0,0.6242166420972821,0.6223246069762775,0.623514550790216,0.609634371336805,0.016,0.5490957552728122,nan,0.6367036964257133,2.845248473079121,0.44625534705024217,nan,nan,nan,15.440566048757972,nan,1.5216623170581673,nan,0.094,0.6391684417541722,0.6253222916569355,0.6280585587215385,0.44140823547992014,-0.18100637432048045,0.015,0.776091509218313,0.7140895387707121,0.7723693549329937,0.8351059254770757,0.8269650391762857,0.7025192257397467,0.7326812100021594,0.8255252369895775,-0.9921372309040986,-1.2668676042621043,-1.0086300750688832,-0.7306446929213481,-0.7195497488818376,-1.237046059346432,-1.1116202604299472,-0.7255370320121002,0.016,0.6010693382652316,-0.23523523523523512,0.00010991097009294972,-3.2982982982982976,0.3979591836734694,0.156,100,19900,19.8554036143,1e-10
DCS,2,12,1,1,0.5170617601185887,0.9143339713155728,0.0006032033960347141,0.03105157262695832,51.47778150965734,0.5122734257171708,0.9101670441037628,20.574564996395022,0.9881738800951689,0.016,-3.6955123412235187,12.45433440811324,3.0,0.0,0.030000000000000006,0.030000000000000006,1.0,0.04,0.02,2.0,0.11000000000000001,0.04,2.7500000000000004,0.219,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5159820131183411,0.5083815956978759,0.5159630153594629,0.5756477776808469,0.0,0.03622590129252866,nan,0.03672199564268744,0.10341474444958954,0.6082866229737501,nan,nan,nan,5.127276639506535,nan,0.060757940787477066,nan,0.078,0.5423788668158365,0.5873021883012014,0.641993388973846,0.4536137669040582,-0.06275379146477204,0.031,0.7143044874455341,0.5746324701576512,0.931295398099282,0.8199727577150618,0.767142934554805,0.4904763303124491,0.9878702148096702,0.8802323170671345,-1.0743225628036828,-1.5995418713711285,-0.2583551394644834,-0.6769701301106803,-0.8153194200484548,-1.7840323722897224,-0.042470901227687374,-0.41935132010135945,0.0,0.607693348093983,-0.5155155155155153,5.9004633945008684e-05,-4.059059059059059,0.3673469387755102,0.234,200,19800,1275.1320640235,1e-10
DCS,2,12,1,1,0.46634710334245544,0.9969472548232552,2.6433748543301984e-05,0.0007949184794404553,30.072105669699983,0.6307010768048571,0.9202171518848941,79.21127976102854,0.9959088663425989,0.016,-6.722733685203035,43.91939760175714,2.0,0.0,0.01,0.02,0.5,0.12000000000000002,0.05,2.4000000000000004,0.45999999999999996,0.05,9.2,0.234,1.0,1.0,0.6666666666666666,1.0,0.8911309138109901,0.526345690569913,0.8911307841225174,0.5681609216485002,0.016,0.00011459817910498268,nan,0.00016368837628727157,0.00026770530591731305,0.009317035507703686,nan,nan,nan,2.2962332684292153,nan,0.0001937555321076275,nan,0.062,0.3660519025284484,0.42655379108599895,0.575530508908854,0.5626153784439112,-0.10533804484278671,0.047,0.1988178885653013,0.8320332821856543,0.9353875649601142,1.181687664124541,0.2171300510394013,1.1771055067206957,0.9686001965581661,1.1856583401003313,-2.5719571507578984,-0.5392072473988971,-0.20741902740580498,0.5832542692607285,-2.3012173010688635,0.5205950959304797,-0.09229856252171276,0.5457358337663214,0.0,0.4243219148264071,-2.5575575575575575,1.0471768194855202e-05,-inf,0.42857142857142855,0.172,300,19700,25.6143070575,1e-10
DCS,2,12,1,1,0.05436355807555504,0.9999831302377447,6.521762141170895e-07,3.190720358950318e-06,4.892420621733174,0.2714400994088587,0.9700345973654575,3673.42418043406,0.987797437736261,0.0,-2.5176784084428703,7.552155953756603,3.0,0.015,0.12000000000000002,0.09,1.3333333333333337,0.28,0.06999999999999999,4.000000000000001,0.38,0.09,4.222222222222222,0.219,0.5,1.0,0.3333333333333333,1.0,0.9675228016143964,0.7048088515720707,0.9675228016082459,0.46987893688794413,0.0,2.4276204423064337e-06,nan,4.868545848941833e-06,4.697448050623592e-06,-0.28189908024585075,nan,nan,nan,1.121878519065317,nan,4.6207554760743235e-06,nan,0.063,0.2887447546468883,0.4695819694714021,0.45839913157763557,0.4791023707641592,-0.33614575183252343,0.031,1.0234704945501936,1.170106345077551,1.286127926740999,1.1676484106407183,1.2091107325747636,1.3675967333919437,1.4078402977277085,1.2537566341302624,0.0672406703936157,0.4873380344313163,0.8197285136559453,0.48029629276870534,0.5071020523727268,0.8914370661578435,0.9890293504857839,0.6153701839509544,0.0,0.4502742024709805,-4.31931931931932,1.02358840974276e-05,-inf,0.4387755102040816,0.141,400,19600,10.1363202918,1e-10
DCS,2,12,1,1,0.6306061752891544,0.993807601608915,3.093836998881012e-05,0.0015919195046421955,51.45453704309457,0.6407194357761337,0.9554968016993411,97.99216420104982,0.9973566075109808,0.0,-7.185914179940495,51.94523114759268,3.0,0.015,0.06,0.06,1.0,0.2,0.05,4.0,0.37,0.04,9.25,0.235,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8876427163705819,0.5534156763865203,0.887642319824759,0.6037770044588912,0.0,2.1900149453436647e-06,nan,2.330113099504816e-06,3.376317693736658e-06,-0.8454892709234834,nan,nan,nan,3.1192591026206897,nan,2.1882685719644553e-06,nan,0.062,0.4181354703596486,0.4385838483562921,0.6729899903407605,0.5164838003850849,-0.1051693835675413,0.047,0.5569148627963694,1.4892217281336446,1.4979997982590807,1.259096366815488,0.6364045292924955,1.6546741490818553,1.774857381555122,1.429546057580582,-1.231448707780036,1.3596742800497537,1.3840708174307914,0.7200961154307493,-0.8843071899628072,1.5922449638587266,1.8845448002188383,1.044706817715721,0.0,0.44232208522294686,-3.7587587587587583,1e-05,-inf,0.45918367346938777,0.266,500,19500,13.5895444009,1e-10
DCS,2,12,1,1,0.7135662222197079,0.989573804518813,2.2708461982971823e-05,0.0026055307704886165,114.73831968199347,0.7280297668478873,0.8827921478453589,177.22630441814246,0.9984864640761569,0.0,-7.8973742867397725,66.26854808599192,4.0,0.015,0.07,0.05,1.4000000000000001,0.22999999999999998,0.05,4.6,0.51,0.08,6.375,0.219,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8724210476641466,0.5783459247754485,0.8724199963623325,0.6297472394351936,0.016,7.636205426952953e-07,nan,2.5424691373933816e-06,2.4988694681946974e-06,0.36621957183378484,nan,nan,nan,6.345622776280972,nan,2.058698164496493e-06,nan,0.062,0.5178323913387248,0.4627952151220724,0.5297253434641142,0.5676910748748625,-0.06940610621126053,0.047,0.7259051421600785,1.5542165289672265,1.569670804989724,1.2704014837307709,0.838031929538197,1.718998072508068,1.816384157602867,1.3966175414240847,-0.7533865142955836,1.523338534017555,1.5658166864181768,0.7432347797172296,-0.38562543338119704,1.711843220213928,1.943707137360712,0.9442960631818904,0.0,0.38679469088983653,-2.117117117117117,0.0,-inf,0.5,0.219,600,19400,0.5513206433,1e-10
DCS,2,12,1,1,0.7001767617636481,0.9553585749084341,5.796614222442352e-05,0.011208550941390486,193.3637553107314,0.9070429610229812,0.947298339719789,43.85785830365946,0.9999899969375985,0.015,-9.683010379282162,92.80821727640388,2.0,0.0,0.08,0.04,2.0,0.22000000000000003,0.04,5.500000000000001,0.5199999999999999,0.04,12.999999999999998,0.235,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8733910578730197,0.5819127877517399,0.8733713569584172,0.6292896106317885,0.0,1.4085748923748933e-06,nan,1.9191663375930623e-06,3.7499084329860734e-06,-0.6338209571855015,nan,nan,nan,2.66822697485687,nan,2.5749746479342587e-06,nan,0.062,0.5261964488487575,0.45729327255364327,0.7690665772014565,0.5233011518700271,-0.0012404819815958611,0.047,1.5428270305350797,2.247797393231198,2.053784529953475,1.5312601461449558,1.797625848075011,2.719777112842031,2.4480642241872643,1.627376988746549,1.3819077442452614,3.1765936181466703,2.6826832872952373,1.3524612240531,1.7427485875139506,3.7575752359048558,3.1639043386348638,1.370768466964202,0.016,0.39096751830354837,-4.179179179179179,0.0,-inf,0.5204081632653061,0.265,700,19300,0.2679592254,1e-10
DCS,2,12,1,1,0.9517741134989322,0.5753549106554372,0.00010491042054389586,0.10623617425957048,1012.637006970341,0.9928431359475274,0.9998537914130037,1387.4195807648844,0.9999997535082099,0.016,-9.701999994317537,93.05969992650614,2.0,0.0,0.1,0.01,10.0,0.25,0.02,12.5,0.57,0.08,7.124999999999999,0.234,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8286963365349347,0.6080703586473893,0.8270668784372482,0.6875671922216551,0.0,2.1263439197540394e-06,nan,3.2757804925295366e-06,3.8646207762468205e-06,-0.2057704384213953,nan,nan,nan,6.169539043006437,nan,2.713757713243434e-06,nan,0.063,0.6225329353916285,0.44185953309332027,0.674560003245696,0.5695390151070377,-0.0010970236987237175,0.047,4.458561939470018,2.3388573635628975,1.6767405814510632,1.156965072659966,5.389569855091745,2.0482084093416306,1.520279545811993,1.0791582642446484,8.243269817823643,3.1910842392257943,1.6129695830825042,0.3741166035351293,8.65499101382736,2.066770700310559,1.0258442039503355,0.15607772249321794,0.0,0.3929400014897136,-5.0,0.0,-inf,0.5306122448979592,0.281,800,19200,1.1180261404,1e-10
DCS,2,12,1,1,0.7935794621370469,0.9714123227562821,6.286792145241626e-05,0.007181007424230705,114.22371311680627,0.9527090309223457,0.9842507506106435,407.315494269518,0.9999974852914866,0.016,-9.700220642590482,93.03651803678378,2.0,0.0,0.08,0.04,2.0,0.23000000000000004,0.04,5.750000000000001,0.37,0.02,18.5,0.234,0.5,1.0,0.3333333333333333,0.6666666666666666,0.9137483322015313,0.5244236454628521,0.913743236249657,0.633503469614339,0.016,3.91734131034156e-05,nan,4.4731423448198756e-05,0.00010871589684271533,-0.9996978759966959,nan,nan,nan,1.2277761934315052,nan,7.821543608747175e-05,nan,0.062,0.651922825855765,0.44623466575664883,0.8166808818075403,0.5905883183253674,-0.0011430641209684705,0.047,1.6869174484146068,1.4488255079615637,1.3528058364315951,1.3132564191171243,1.9531062812897944,1.6894468865278978,1.5322937724287862,1.374907660109776,1.833447556412536,1.1979576770498088,0.9416721036661824,0.8361109729944949,2.197218410098955,1.5893981831853057,1.2271093993618778,0.8642834792417626,0.0,0.38679469088983653,-5.0,0.0,-inf,0.5,0.25,900,19100,0.2887803644,1e-10
DCS,2,12,1,1,0.799818793933252,0.9952431488410147,6.7430417338462e-06,0.0011995331729242199,177.89199893324874,0.9020432381828487,0.9809677625701028,7720.063027006847,0.9999946079102385,0.016,-9.688069528374188,92.87583447489571,2.0,0.0,0.08,0.02,4.0,0.23000000000000004,0.05,4.6000000000000005,0.4600000000000001,0.030000000000000006,15.333333333333332,0.234,0.5,1.0,0.3333333333333333,0.6666666666666666,0.9421271790761473,0.532820402684299,0.942127081459531,0.6341262450368856,0.0,1.0243466493346932e-06,nan,1.0274184776091741e-06,1.522280422521749e-06,0.6515166239384382,nan,nan,nan,13.14572582788788,nan,8.179755548061801e-07,nan,0.062,0.5198070092637844,0.41924315739362583,0.7046394038250263,0.5415867456830634,-0.004770501330295372,0.047,1.3862995239306188,1.4679723673846072,1.370770499622917,1.2987917979743437,1.5711238900041946,1.7083143134011072,1.5711238900041946,1.3258433772771527,0.8836141113847797,1.0704310048113057,0.848093319449279,0.6834506197930983,1.1526977321770078,1.429588775773281,1.1526977321770078,0.6576487669418145,0.0,0.40544738874700337,-2.697697697697697,0.0,-inf,0.6224489795918368,0.219,1000,19000,0.2328091883,1e-10
