algo,dim,fid,iid,run,eval,final_cost,current_cost,x1,x2
DCS,2,23,1,1,1,0.09285361414913318,45.3660771729,-3.020960,-3.401754
DCS,2,23,1,1,2,0.09285361414913318,29.8924765865,1.865613,-1.481841
DCS,2,23,1,1,3,0.09285361414913318,9.2188049643,2.208808,2.300388
DCS,2,23,1,1,4,0.09285361414913318,57.4576438477,-1.770363,-3.916523
DCS,2,23,1,1,5,0.09285361414913318,7.4873527187,-1.877714,-4.747511
DCS,2,23,1,1,6,0.09285361414913318,66.6590479011,3.436182,-0.744545
DCS,2,23,1,1,7,0.09285361414913318,23.8205062225,-3.727470,4.426237
DCS,2,23,1,1,8,0.09285361414913318,31.8552631668,0.162480,2.035492
DCS,2,23,1,1,9,0.09285361414913318,60.8718856813,-0.692538,0.087569
DCS,2,23,1,1,10,0.09285361414913318,63.3333291187,-1.745345,3.238016
DCS,2,23,1,1,11,0.09285361414913318,67.4499371266,0.387367,4.645412
DCS,2,23,1,1,12,0.09285361414913318,25.7388035996,-4.888285,1.462332
DCS,2,23,1,1,13,0.09285361414913318,52.3025822301,3.749309,1.885614
DCS,2,23,1,1,14,0.09285361414913318,22.5897854305,4.384850,-2.803400
DCS,2,23,1,1,15,0.09285361414913318,70.7020092985,-1.396556,-0.749755
DCS,2,23,1,1,16,0.09285361414913318,4.8037861628,-1.855421,0.145725
DCS,2,23,1,1,17,0.09285361414913318,35.3809537196,2.116641,2.521698
DCS,2,23,1,1,18,0.09285361414913318,73.7135884778,-4.603658,-0.198909
DCS,2,23,1,1,19,0.09285361414913318,66.8852496363,4.320717,-1.413302
DCS,2,23,1,1,20,0.09285361414913318,6.7641862053,-0.322137,1.626149
DCS,2,23,1,1,21,0.09285361414913318,23.1270228067,1.548823,-3.043184
DCS,2,23,1,1,22,0.09285361414913318,7.1173809866,-1.092127,2.011794
DCS,2,23,1,1,23,0.09285361414913318,22.5185486959,1.565072,-4.072587
DCS,2,23,1,1,24,0.09285361414913318,55.0158382626,-3.197359,-0.423757
DCS,2,23,1,1,25,0.09285361414913318,15.4147533693,-1.231804,-0.829728
DCS,2,23,1,1,26,0.09285361414913318,41.2577877465,1.831333,-0.707699
DCS,2,23,1,1,27,0.09285361414913318,55.9437651287,-3.725367,-0.726794
DCS,2,23,1,1,28,0.09285361414913318,49.6150966017,-1.922786,-1.910611
DCS,2,23,1,1,29,0.09285361414913318,36.0776076942,-4.676003,1.999975
DCS,2,23,1,1,30,0.09285361414913318,18.2863915517,-0.339588,2.245026
DCS,2,23,1,1,31,0.09285361414913318,41.5979860858,0.841485,1.403595
DCS,2,23,1,1,32,0.09285361414913318,73.4220323427,-1.331564,1.379455
DCS,2,23,1,1,33,0.09285361414913318,8.9352336733,-0.084990,-0.782877
DCS,2,23,1,1,34,0.09285361414913318,46.4928442067,4.345628,-4.139357
