evaluations raw_y x0 x1
1 395.7719844296 -3.020960 -3.401754
2 13.0880945544 1.865613 -1.481841
3 21.6562934008 2.208808 2.300388
4 113.0455954906 -1.770363 -3.916523
5 84.3815989616 -1.877714 -4.747511
6 7.9019108316 3.436182 -0.744545
7 529.1854873567 -3.727470 4.426237
8 35.5186093282 0.162480 2.035492
9 55.3519275070 -0.692538 0.087569
10 387.0144088412 -1.745345 3.238016
11 32.8800133574 0.387367 4.645412
12 546.9212027655 -4.888285 1.462332
13 1.6068855343 3.749309 1.885614
14 19.1832990802 4.384850 -2.803400
15 218.8038432282 -1.396556 -0.749755
16 199.0405309086 -1.855421 0.145725
17 7.5980432401 2.116641 2.521698
18 1559.4811815101 -4.603658 -0.198909
19 4.1651366359 4.320717 -1.413302
20 46.3412091319 -0.322137 1.626149
21 16.8313759819 1.548823 -3.043184
22 240.9284849422 -1.092127 2.011794
23 47.1102449577 1.565072 -4.072587
24 453.3654795115 -3.197359 -0.423757
25 78.5539405694 -1.231804 -0.829728
26 23.9064613859 1.831333 -0.707699
27 866.9409992189 -3.725367 -0.726794
28 372.7939556573 -1.922786 -1.910611
29 941.6679103668 -4.676003 1.999975
30 129.0275576486 -0.339588 2.245026
31 56.1786492923 0.841485 1.403595
32 314.0161173165 -1.331564 1.379455
33 33.1014077476 -0.084990 -0.782877
34 27.9403492269 4.345628 -4.139357
35 54.6414947586 -1.017968 -2.988737
36 277.0317316726 -1.354644 -0.571762
37 338.5043497139 -2.835316 0.800653
38 24.5243181487 4.480749 -4.090595
39 51.2348403901 1.325958 -1.806878
40 9.3855717593 4.372844 4.372844
41 867.8162666609 -4.612859 1.885614
42 71.3949704255 0.178645 -1.413302
43 18.7206352994 2.116641 4.930741
44 16.1002785267 3.436182 -1.808027
45 26.0435862754 4.372844 -4.071961
46 519.6265869032 -4.660939 -1.481841
47 38.2684391088 1.548823 1.970733
48 74.7828685366 -1.022404 -2.803400
49 7.9672245245 3.604404 4.393886
50 13.2966105457 3.415666 -0.209929
51 347.7799001870 -4.603411 -4.090595
52 84.6805469079 0.395046 -4.139357
53 4.9992874994 3.436546 4.645412
54 78.3546938993 0.391396 1.430315
55 1.0373335050 3.419626 2.035492
56 35.1035722139 -0.322137 -4.083895
57 64.8783034870 -0.036056 -0.781575
58 310.8329010538 -1.942046 -3.918186
59 28.0196968359 1.991016 2.511623
60 38.8175561932 -0.021442 -4.063147
61 1.6102402054 4.125865 1.403595
62 1049.1256143783 -3.712325 -0.829728
63 10.8287434380 3.437166 -0.807553
64 42.4392372299 1.361157 -1.578447
65 20.8583260008 2.330206 0.454068
66 41.5513120817 1.572290 0.145725
67 225.5349740895 -1.396556 3.313325
68 94.0687204152 0.079148 2.011794
69 330.8699812829 -1.252798 2.214119
70 23.5037567566 1.834218 1.326825
71 42.2394258105 1.082342 -0.970882
72 16.8470107716 1.003755 1.544695
73 101.1351595434 -1.745345 -1.090167
74 49.4384062132 0.989520 -3.401754
75 13.5744013342 4.829757 -0.423757
76 35.3832017308 0.636265 -2.412277
77 57.3196041569 0.055858 1.462332
78 46.7522615523 0.637317 0.202478
79 28.0622478549 0.161999 -0.605312
80 28.2062096507 0.198171 -0.198909
81 6.7754236189 3.419626 -1.575206
82 6.4952957534 3.749309 0.198643
83 109.6955056296 -0.437068 4.414356
84 9.9570257435 4.320717 -0.197225
85 28.6846228149 1.548331 4.645412
86 0.4198267145 3.494321 2.521698
87 8.3007243449 3.430580 -0.744545
88 161.5908692197 0.053961 4.393886
89 3.4228564527 4.372844 -0.538467
90 17.5548207588 3.437166 -0.967921
91 13.4630043026 1.865613 -1.461742
92 7.8469503972 3.608292 4.394133
93 24.6969394850 1.498057 0.197952
94 39.5649052475 0.795217 -2.474698
95 38.2610880030 -0.021832 -4.051186
96 9.0676364639 4.342813 -1.602556
97 2.4231495222 3.665103 0.454068
98 324.5520973676 -3.753317 -1.836587
99 69.7866652958 -1.598695 -4.090595
100 8.7080013241 4.345628 -0.224802
101 65.5826947914 0.664601 3.755811
102 94.3880514720 0.161999 0.453076
103 3.5009634598 4.386129 -0.538509
104 121.0748490779 -0.084990 0.350317
105 13.7570803868 4.616453 3.448299
106 66.6771168976 0.636265 4.485911
107 8.5868710854 3.665978 -4.063147
